user_id,user_gender,user_age,buy_count,cheese_rank,cheese_code,cheese_brand,cheese_name,cheese_texture,cheese_types,cheese_category,cheese_one_price,gender,age_group,cheese_category_code,cheese_texture_code
4887399,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
6413606,F,30,2,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,2,11,1
6541972,F,30,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,2,1,1
1007525,F,20,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,1,11,1
2555808,F,40,1,9.0,9,zott,바질 모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
1106564,F,30,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,2,11,1
1668106,M,40,1,58.0,71,퀘소로시난테,만체고 치즈 6개월,하드치즈,자연치즈,만체고,"7,900원",0,3,9,3
1010286,M,20,1,33.0,39,샴피뇽,캄보졸라 치즈,소프트치즈,자연치즈,블루치즈,"6,400원",0,1,2,4
3514840,M,20,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",0,1,1,1
3125859,F,30,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,2,1,1
1302784,M,60,1,32.0,38,안젤로,고르곤졸라 피칸테,세미하드치즈,자연치즈,블루치즈,"7,600원",0,5,2,2
5968308,F,40,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
9084,F,40,1,46.0,52,파르네세,파르미지아노 레지아노 18개월,하드치즈,자연치즈,파르미지아노 레지아노,"8,900원",1,3,5,3
6567495,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
987724,F,60,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,5,1,1
6530731,M,40,1,22.0,26,벨지오이오소,리코타 치즈,후레쉬치즈,자연치즈,리코타,"11,900원",0,3,3,1
5672057,F,40,1,38.0,44,프레지덩,쁘띠 까망베르,소프트치즈,자연치즈,까망베르,"5,130원",1,3,7,4
2181176,F,40,1,7.0,7,오로비안코,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
4677360,F,30,1,11.0,11,프리코,에멘탈 슬라이스,세미하드치즈,자연치즈,에멘탈,"5,500원",1,2,10,2
1177048,F,50,2,4.0,4,카스텔로,덴마크 브리 치즈,소프트치즈,자연치즈,브리,"4,165원",1,4,8,4
2960145,F,30,2,36.0,42,프레지덩,쁘띠 브리,소프트치즈,자연치즈,브리,"5,130원",1,2,8,4
3545398,M,50,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",0,4,1,1
4450195,F,30,1,31.0,37,델리지오사,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,2,11,1
3153034,F,20,3,31.0,37,델리지오사,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,1,11,1
3045980,F,30,5,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
1258368,F,50,2,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,4,3,1
4264764,F,40,2,15.0,16,콜롬보,리코타,후레쉬치즈,자연치즈,리코타,"6,860원",1,3,3,1
552434,F,50,1,17.0,18,프란시아,모짜렐라 부팔라,후레쉬치즈,자연치즈,모짜렐라,"6,240원",1,4,1,1
1687193,F,40,1,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,3,3,1
2358840,F,30,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
5519616,F,30,1,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,2,3,1
6364456,F,40,1,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,3,3,1
3945468,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
989722,F,30,1,15.0,16,콜롬보,리코타,후레쉬치즈,자연치즈,리코타,"6,860원",1,2,3,1
6379821,F,40,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
3956140,M,40,1,28.0,32,카사로,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",0,3,1,1
6267037,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
2721468,F,30,1,17.0,18,프란시아,모짜렐라 부팔라,후레쉬치즈,자연치즈,모짜렐라,"6,240원",1,2,1,1
6457108,F,30,1,13.0,14,나투라 신체라,카우 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"3,900원",1,2,1,1
865684,F,30,3,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,2,1,1
3246983,F,30,2,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
4507189,F,20,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,1,11,1
2654949,F,30,1,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,2,3,1
6163439,F,40,2,4.0,4,카스텔로,덴마크 브리 치즈,소프트치즈,자연치즈,브리,"4,165원",1,3,8,4
4383996,F,30,1,44.0,50,델리시아,버팔로 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"8,900원",1,2,1,1
2574360,F,30,9,14.0,15,콜롬보,모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"4,900원",1,2,1,1
5578119,F,30,2,23.0,27,앙트르몽,에멘탈 치즈,하드치즈,자연치즈,에멘탈,"7,200원",1,2,10,3
4574842,F,50,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,4,1,1
5926650,F,10,1,4.0,4,카스텔로,덴마크 브리 치즈,소프트치즈,자연치즈,브리,"4,165원",1,1,8,4
418534,F,40,1,7.0,7,오로비안코,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
5975352,M,30,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",0,2,1,1
1196180,F,30,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,2,1,1
836588,F,40,17,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,3,11,1
6434234,F,40,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,3,1,1
7793,F,30,2,4.0,4,카스텔로,덴마크 브리 치즈,소프트치즈,자연치즈,브리,"4,165원",1,2,8,4
2785328,F,30,1,25.0,29,만토바,파르미지아노 레지아노,하드치즈,자연치즈,파르미지아노 레지아노,"7,900원",1,2,5,3
2141910,M,60,1,33.0,39,샴피뇽,캄보졸라 치즈,소프트치즈,자연치즈,블루치즈,"6,400원",0,5,2,4
1615269,F,30,4,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
5075929,F,30,2,17.0,18,프란시아,모짜렐라 부팔라,후레쉬치즈,자연치즈,모짜렐라,"6,240원",1,2,1,1
5342672,F,40,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
3646744,F,20,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,1,1,1
4830740,F,30,1,11.0,11,프리코,에멘탈 슬라이스,세미하드치즈,자연치즈,에멘탈,"5,500원",1,2,10,2
1940066,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
4271311,M,40,1,11.0,11,프리코,에멘탈 슬라이스,세미하드치즈,자연치즈,에멘탈,"5,500원",0,3,10,2
1884418,M,30,6,14.0,15,콜롬보,모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"4,900원",0,2,1,1
2988835,M,50,1,12.0,13,일드프랑스,미니 브리,소프트치즈,자연치즈,브리,"8,400원",0,4,8,4
4688364,F,40,1,6.0,6,무르젤라,이탈리아 부라타 120g,후레쉬치즈,자연치즈,부라타,"6,600원",1,3,11,1
5712436,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
828534,M,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,2,1,1
6240364,F,30,10,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
4593971,F,30,3,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
4073638,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
2945496,F,40,2,27.0,31,라 콘타디나,버팔로 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"9,600원",1,3,1,1
3727490,F,40,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,3,1,1
4093356,F,30,1,33.0,39,샴피뇽,캄보졸라 치즈,소프트치즈,자연치즈,블루치즈,"6,400원",1,2,2,4
1939112,F,50,1,30.0,36,소리,버팔로 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"6,900원",1,4,1,1
1462691,F,30,1,36.0,42,프레지덩,쁘띠 브리,소프트치즈,자연치즈,브리,"5,130원",1,2,8,4
6286266,M,50,1,61.0,77,사토리,몬아모레 체다,세미하드치즈,자연치즈,체다,"13,900원",0,4,4,2
4460716,M,40,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",0,3,11,1
1669373,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
1099392,F,40,2,18.0,19,캐시밸리,미국 전통 치즈 5종,세미하드,자연치즈,체다,"4,900원",1,3,4,2
6542584,F,50,1,22.0,26,벨지오이오소,리코타 치즈,후레쉬치즈,자연치즈,리코타,"11,900원",1,4,3,1
31702,F,40,1,6.0,6,무르젤라,이탈리아 부라타 120g,후레쉬치즈,자연치즈,부라타,"6,600원",1,3,11,1
2369744,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
6430093,F,40,2,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,3,11,1
4328418,F,40,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,3,1,1
6248765,F,40,1,9.0,9,zott,바질 모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
4490026,F,50,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,4,1,1
1276984,F,30,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,2,11,1
722609,F,40,2,24.0,28,브리미,리코타 치즈,후레쉬치즈,자연치즈,리코타,"8,240원",1,3,3,1
5545457,F,40,1,6.0,6,무르젤라,이탈리아 부라타 120g,후레쉬치즈,자연치즈,부라타,"6,600원",1,3,11,1
691393,F,40,4,38.0,44,프레지덩,쁘띠 까망베르,소프트치즈,자연치즈,까망베르,"5,130원",1,3,7,4
4597327,F,60,2,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,5,1,1
4706888,M,60,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,5,1,1
5505547,F,30,10,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,2,11,1
2850709,F,30,1,9.0,9,zott,바질 모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,2,1,1
593251,M,50,2,10.0,10,푸글리제,모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"5,500원",0,4,1,1
4560519,M,30,6,35.0,41,바버,1833 체다 치즈,세미하드,자연치즈,체다,"4,200원",0,2,4,2
1394492,F,30,3,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,2,11,1
658114,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
3420035,F,40,5,34.0,40,만토바,파르미지아노 레지아노 22개월,하드치즈,자연치즈,파르미지아노 레지아노,"5,900원",1,3,5,3
1531412,F,50,1,20.0,22,카스텔로,덴마크 까망베르 치즈,소프트치즈,자연치즈,까망베르,"4,165원",1,4,7,4
5062845,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
6182660,F,40,2,14.0,15,콜롬보,모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"4,900원",1,3,1,1
2511340,F,40,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
3903287,M,50,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,4,1,1
5212292,F,30,2,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
2205039,M,30,1,16.0,17,zott,모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",0,2,1,1
1486357,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
722334,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
3742703,F,20,1,8.0,8,프란시아,리코타 치즈,후레쉬치즈,자연치즈,리코타,"4,600원",1,1,3,1
3857583,F,30,1,42.0,48,퀘소로시난테,만체고 치즈 3개월,세미하드치즈,자연치즈,만체고,"6,800원",1,2,9,2
2289833,F,30,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,2,1,1
6388139,M,30,1,13.0,14,나투라 신체라,카우 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"3,900원",0,2,1,1
5732335,M,20,2,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",0,1,11,1
4176036,F,40,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,3,1,1
1679076,F,30,100,23.0,27,앙트르몽,에멘탈 치즈,하드치즈,자연치즈,에멘탈,"7,200원",1,2,10,3
638573,M,20,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,1,1,1
5134370,F,40,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,3,1,1
4972173,F,20,3,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,1,1,1
5508112,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
6570130,F,30,1,25.0,29,만토바,파르미지아노 레지아노,하드치즈,자연치즈,파르미지아노 레지아노,"7,900원",1,2,5,3
3757714,M,40,1,23.0,27,앙트르몽,에멘탈 치즈,하드치즈,자연치즈,에멘탈,"7,200원",0,3,10,3
218206,M,40,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,3,1,1
2794674,M,40,5,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",0,3,11,1
1293888,F,30,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,2,1,1
5859533,F,40,1,6.0,6,무르젤라,이탈리아 부라타 120g,후레쉬치즈,자연치즈,부라타,"6,600원",1,3,11,1
2002477,F,40,4,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
3514078,F,20,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,1,1,1
446779,F,30,1,11.0,11,프리코,에멘탈 슬라이스,세미하드치즈,자연치즈,에멘탈,"5,500원",1,2,10,2
6457851,F,40,1,7.0,7,오로비안코,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
5463237,F,30,2,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
992351,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
6212022,F,40,1,16.0,17,zott,모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
3463056,F,30,1,30.0,36,소리,버팔로 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"6,900원",1,2,1,1
3910436,F,40,1,20.0,22,카스텔로,덴마크 까망베르 치즈,소프트치즈,자연치즈,까망베르,"4,165원",1,3,7,4
6338267,F,40,10,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,3,11,1
694860,F,40,1,9.0,9,zott,바질 모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
2130244,F,30,1,32.0,38,안젤로,고르곤졸라 피칸테,세미하드치즈,자연치즈,블루치즈,"7,600원",1,2,2,2
140506,F,30,30,6.0,6,무르젤라,이탈리아 부라타 120g,후레쉬치즈,자연치즈,부라타,"6,600원",1,2,11,1
5954018,F,30,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
4630706,F,40,1,21.0,24,벨지오이오소,모짜렐라 로그,후레쉬치즈,자연치즈,모짜렐라,"15,900원",1,3,1,1
1799518,F,40,1,24.0,28,브리미,리코타 치즈,후레쉬치즈,자연치즈,리코타,"8,240원",1,3,3,1
3878758,F,40,2,14.0,15,콜롬보,모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"4,900원",1,3,1,1
5864178,F,30,1,7.0,7,오로비안코,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,2,11,1
6405771,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
1665154,F,30,2,17.0,18,프란시아,모짜렐라 부팔라,후레쉬치즈,자연치즈,모짜렐라,"6,240원",1,2,1,1
1781910,F,50,1,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,4,11,1
1481144,F,40,2,13.0,14,나투라 신체라,카우 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"3,900원",1,3,1,1
2469982,F,40,2,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,3,1,1
4377589,F,50,1,41.0,47,zott,바이에른탈러 에멘탈 치즈,하드치즈,자연치즈,에멘탈,"6,400원",1,4,10,3
3827071,M,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",0,2,1,1
3542914,F,40,1,22.0,26,벨지오이오소,리코타 치즈,후레쉬치즈,자연치즈,리코타,"11,900원",1,3,3,1
2157081,F,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
3513507,F,40,1,13.0,14,나투라 신체라,카우 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"3,900원",1,3,1,1
2585392,F,40,1,31.0,37,델리지오사,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
6060253,F,40,1,7.0,7,오로비안코,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
4483052,F,40,3,12.0,13,일드프랑스,미니 브리,소프트치즈,자연치즈,브리,"8,400원",1,3,8,4
425652,F,50,5,1.0,1,벨지오이오소,부라타 치즈,후레쉬치즈,자연치즈,부라타,"14,900원",1,4,11,1
1609488,F,40,1,43.0,49,벨레트왈,투르 드 파리 브리,소프트치즈,자연치즈,브리,"12,950원",1,3,8,4
1293817,F,40,2,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",1,3,1,1
3896732,M,40,1,5.0,5,브리미,보코치니,후레쉬치즈,자연치즈,모짜렐라,"6,800원",0,3,1,1
854771,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
3885900,F,40,30,9.0,9,zott,바질 모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
2148695,F,20,2,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,1,1,1
1088960,F,40,1,11.0,11,프리코,에멘탈 슬라이스,세미하드치즈,자연치즈,에멘탈,"5,500원",1,3,10,2
6196175,M,40,1,16.0,17,zott,모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",0,3,1,1
180182,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
5952988,F,40,1,16.0,17,zott,모짜렐라 치즈,후레쉬치즈,자연치즈,모짜렐라,"4,600원",1,3,1,1
1583011,F,30,1,2.0,2,프란시아,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,870원",1,2,1,1
5452768,F,40,1,31.0,37,델리지오사,부라타 치즈,후레쉬치즈,자연치즈,부라타,"7,900원",1,3,11,1
3199585,F,40,1,52.0,62,브리미,락토스프리 모짜렐라,후레쉬치즈,자연치즈,모짜렐라,"5,700원",1,3,1,1
75589,F,30,1,3.0,3,브렐렛,모짜렐라 카우,후레쉬치즈,자연치즈,모짜렐라,"3,990원",1,2,1,1
